Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
437,Samir Santos,DF,Watford,26,1994,19,19,1673,18.6,0,0,0,0,0,4,0,0,0,0,0,0,0.3,0.3,0.1,0.5,0.02,0.01,0.02,0.02,0.02,Matches
438,Josh Sargent,FWMF,Norwich City,21,2000,26,18,1572,17.5,2,1,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,2.7,2.7,0.7,3.5,0.16,0.04,0.2,0.16,0.2,Matches
439,Jeremy Sarmiento,FWMF,Brighton,19,2002,5,1,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
440,Ismaila Sarr,FWMF,Watford,23,1998,22,21,1861,20.7,5,2,5,0,1,2,0,0.24,0.1,0.34,0.24,0.34,4.2,3.5,2.5,6,0.2,0.12,0.33,0.17,0.29,Matches
441,Malang Sarr,DF,Chelsea,22,1999,8,6,546,6.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0.4,0.01,0.06,0.07,0.01,0.07,Matches
442,Dane Scarlett,MF,Tottenham,17,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
443,Fabian Schär,DF,Newcastle Utd,29,1991,25,25,2158,24,2,2,2,0,0,4,0,0.08,0.08,0.17,0.08,0.17,1.3,1.3,0.6,2,0.06,0.03,0.08,0.06,0.08,Matches
444,Jeffrey Schlupp,MFFW,Crystal Palace,28,1992,32,20,1851,20.6,4,1,4,0,0,1,0,0.19,0.05,0.24,0.19,0.24,3.1,3.1,1.8,4.9,0.15,0.09,0.24,0.15,0.24,Matches
445,Kasper Schmeichel,GK,Leicester City,34,1986,37,37,3330,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Ken Sema,MFFW,Watford,27,1993,18,7,852,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,1.2,1.4,0.02,0.13,0.14,0.02,0.14,Matches
447,Nélson Semedo,DF,Wolves,27,1993,25,25,2131,23.7,0,1,0,0,0,1,0,0,0.04,0.04,0,0.04,1.4,1.4,1.2,2.6,0.06,0.05,0.11,0.06,0.11,Matches
448,Ryan Sessegnon,DF,Tottenham,21,2000,15,13,1047,11.6,0,2,0,0,0,2,0,0,0.17,0.17,0,0.17,0.4,0.4,2.9,3.3,0.03,0.25,0.28,0.03,0.28,Matches
449,Jamie Shackleton,DFMF,Leeds United,21,1999,14,7,709,7.9,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0.01,0.03,0.02,0.03,Matches
450,Luke Shaw,DF,Manchester Utd,26,1995,20,19,1601,17.8,0,3,0,0,0,8,0,0,0.17,0.17,0,0.17,0.2,0.2,3.2,3.4,0.01,0.18,0.19,0.01,0.19,Matches
451,Jonjo Shelvey,MF,Newcastle Utd,29,1992,24,22,1983,22,2,1,2,0,0,7,1,0.09,0.05,0.14,0.09,0.14,0.9,0.9,0.8,1.7,0.04,0.04,0.08,0.04,0.08,Matches
452,Shola Shoretire,FW,Manchester Utd,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
453,Francisco Sierralta,DF,Watford,24,1997,5,5,427,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
454,Bernardo Silva,MFFW,Manchester City,26,1994,35,33,2857,31.7,8,4,8,0,0,6,0,0.25,0.13,0.38,0.25,0.38,6.8,6.8,5.2,12,0.21,0.16,0.38,0.21,0.38,Matches
455,Fábio Silva,FW,Wolves,19,2002,22,6,572,6.4,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.3,0.2,2.4,0.36,0.02,0.38,0.36,0.38,Matches
456,Thiago Silva,DF,Chelsea,36,1984,32,28,2650,29.4,3,0,3,0,0,2,0,0.1,0,0.1,0.1,0.1,0.9,0.9,0.2,1.1,0.03,0.01,0.04,0.03,0.04,Matches
457,Ellis Simms,FW,Everton,20,2001,1,1,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
458,Moussa Sissoko,MF,Watford,31,1989,36,36,3220,35.8,2,1,2,0,0,5,0,0.06,0.03,0.08,0.06,0.08,3.4,3.4,2.8,6.2,0.1,0.08,0.17,0.1,0.17,Matches
459,Oliver Skipp,MF,Tottenham,20,2000,18,14,1350,15,0,0,0,0,0,6,0,0,0,0,0,0,0.2,0.2,0.9,1.1,0.01,0.06,0.07,0.01,0.07,Matches
460,William Smallbone,MFFW,Southampton,21,2000,4,2,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.05,0.06,0.12,0.05,0.12,Matches
461,Emile Smith Rowe,MFFW,Arsenal,21,2000,33,21,1921,21.3,10,2,10,0,0,1,0,0.47,0.09,0.56,0.47,0.56,5.8,5.8,2.2,8,0.27,0.1,0.37,0.27,0.37,Matches
462,Cédric Soares,DF,Arsenal,29,1991,21,16,1486,16.5,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.5,0.5,1.4,2,0.03,0.09,0.12,0.03,0.12,Matches
463,Tomáš Souček,MF,West Ham,26,1995,35,34,3062,34,5,1,5,0,0,3,0,0.15,0.03,0.18,0.15,0.18,4.8,4.4,1.5,5.9,0.14,0.05,0.19,0.13,0.17,Matches
464,Boubakary Soumaré,MF,Leicester City,22,1999,19,12,1102,12.2,0,1,0,0,0,0,0,0,0.08,0.08,0,0.08,0.4,0.4,0.4,0.8,0.03,0.03,0.06,0.03,0.06,Matches
465,Çağlar Söyüncü,DF,Leicester City,25,1996,28,28,2497,27.7,1,0,1,0,0,5,0,0.04,0,0.04,0.04,0.04,1.4,1.4,0.1,1.5,0.05,0,0.05,0.05,0.05,Matches
466,Tony Springett,FWMF,Norwich City,18,2002,3,1,141,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.4,0.6,0.17,0.22,0.4,0.17,0.4,Matches
467,Jason Steele,GK,Brighton,30,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
468,Jed Steer,GK,Aston Villa,28,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
469,Zack Steffen,GK,Manchester City,26,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
470,Dale Stephens,MF,Burnley,32,1989,3,1,124,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.02,0.03,0.06,0.02,0.06,Matches
471,Jack Stephens,DF,Southampton,27,1994,11,9,811,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,0.3,0,0.03,0.03,0,0.03,Matches
472,Raheem Sterling,FW,Manchester City,26,1994,30,23,2128,23.6,13,5,11,2,3,1,0,0.55,0.21,0.76,0.47,0.68,14.4,12,4.6,16.6,0.61,0.2,0.81,0.51,0.7,Matches
473,Finley Stevens,DF,Brentford,18,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches
474,John Stones,DF,Manchester City,27,1994,14,12,1119,12.4,1,0,1,0,0,0,0,0.08,0,0.08,0.08,0.08,1,1,0.1,1.1,0.08,0.01,0.09,0.08,0.09,Matches
475,Pascal Struijk,DF,Leeds United,21,1999,29,22,2055,22.8,1,0,1,0,0,6,1,0.04,0,0.04,0.04,0.04,1.3,1.3,0.3,1.6,0.06,0.01,0.07,0.06,0.07,Matches
476,Crysencio Summerville,MFFW,Leeds United,19,2001,6,0,130,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0.18,0.03,0.21,0.18,0.21,Matches
477,Jakob Sørensen,MFDF,Norwich City,23,1998,10,6,604,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0.06,0,0.06,0.06,0.06,Matches
478,Japhet Tanganga,DF,Tottenham,22,1999,11,10,735,8.2,0,0,0,0,0,4,1,0,0,0,0,0,0.4,0.4,0.4,0.7,0.05,0.05,0.09,0.05,0.09,Matches
479,Matt Targett,DF,Aston Villa,25,1995,17,17,1431,15.9,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,0.5,0.5,2.2,2.7,0.03,0.14,0.17,0.03,0.17,Matches
480,Matt Targett,DF,Newcastle Utd,25,1995,16,16,1440,16,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,1.6,1.9,0.02,0.1,0.12,0.02,0.12,Matches
481,James Tarkowski,DF,Burnley,28,1992,35,35,3106,34.5,1,2,1,0,0,11,0,0.03,0.06,0.09,0.03,0.09,2,2,0.6,2.6,0.06,0.02,0.08,0.06,0.08,Matches
482,Nuno Tavares,DF,Arsenal,21,2000,22,13,1176,13.1,1,1,1,0,0,2,0,0.08,0.08,0.15,0.08,0.15,1.5,1.5,1,2.5,0.11,0.08,0.19,0.11,0.19,Matches
483,Charlie Taylor,DF,Burnley,27,1993,31,30,2731,30.3,0,3,0,0,0,3,0,0,0.1,0.1,0,0.1,0.2,0.2,3.5,3.7,0.01,0.11,0.12,0.01,0.12,Matches
484,Nathan Tella,MFFW,Southampton,22,1999,14,10,804,8.9,0,1,0,0,0,2,0,0,0.11,0.11,0,0.11,0.5,0.5,0.7,1.3,0.06,0.08,0.14,0.06,0.14,Matches
485,Alex Telles,DF,Manchester Utd,28,1992,21,18,1660,18.4,0,4,0,0,0,1,0,0,0.22,0.22,0,0.22,0.5,0.5,2,2.4,0.03,0.11,0.13,0.03,0.13,Matches
486,Luke Thomas,DF,Leicester City,20,2001,22,21,1912,21.2,0,1,0,0,0,2,0,0,0.05,0.05,0,0.05,0.2,0.2,1.6,1.8,0.01,0.07,0.08,0.01,0.08,Matches
487,Dominic Thompson,DF,Brentford,21,2000,2,2,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
488,Youri Tielemans,MF,Leicester City,24,1997,32,29,2631,29.2,6,4,4,2,2,3,0,0.21,0.14,0.34,0.14,0.27,4.6,3.1,4.9,7.9,0.16,0.17,0.32,0.11,0.27,Matches
489,Kieran Tierney,DF,Arsenal,24,1997,22,22,1915,21.3,1,3,1,0,0,0,0,0.05,0.14,0.19,0.05,0.19,0.7,0.7,1.9,2.6,0.03,0.09,0.12,0.03,0.12,Matches
490,Takehiro Tomiyasu,DF,Arsenal,22,1998,21,20,1679,18.7,0,1,0,0,0,2,0,0,0.05,0.05,0,0.05,0.8,0.8,0.6,1.4,0.04,0.03,0.08,0.04,0.08,Matches
491,James Tomkins,DF,Crystal Palace,32,1989,8,6,547,6.1,1,0,1,0,0,2,0,0.16,0,0.16,0.16,0.16,0.6,0.6,0.4,0.9,0.09,0.06,0.15,0.09,0.15,Matches
492,Ivan Toney,FW,Brentford,25,1996,33,32,2909,32.3,12,5,7,5,5,8,0,0.37,0.15,0.53,0.22,0.37,12,8.2,5.8,14,0.37,0.18,0.55,0.25,0.43,Matches
493,Ferrán Torres,FW,Manchester City,21,2000,4,4,303,3.4,2,1,2,0,0,0,0,0.59,0.3,0.89,0.59,0.89,2.5,2.5,0,2.5,0.74,0.01,0.75,0.74,0.75,Matches
494,Cenk Tosun,FW,Everton,30,1991,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
495,Andros Townsend,MF,Everton,30,1991,21,17,1455,16.2,3,2,2,1,1,3,0,0.19,0.12,0.31,0.12,0.25,2.3,1.5,2.4,3.9,0.14,0.15,0.29,0.09,0.24,Matches
496,Adama Traoré,FW,Wolves,25,1996,20,10,1067,11.9,1,0,1,0,0,0,0,0.08,0,0.08,0.08,0.08,2.4,2.4,1.7,4.1,0.2,0.15,0.35,0.2,0.35,Matches
497,Bertrand Traoré,MFFW,Aston Villa,25,1995,9,1,220,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.13,0,0.13,0.13,0.13,Matches
498,Trézéguet,FW,Aston Villa,26,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.51,0,0.51,0.51,0.51,Matches
499,Francisco Trincão,FWMF,Wolves,21,1999,28,16,1336,14.8,2,1,2,0,0,0,0,0.13,0.07,0.2,0.13,0.2,3.4,3.4,1.2,4.6,0.23,0.08,0.31,0.23,0.31,Matches
500,Kieran Trippier,DF,Newcastle Utd,30,1990,6,5,429,4.8,2,0,2,0,0,0,0,0.42,0,0.42,0.42,0.42,0.1,0.1,0.4,0.6,0.03,0.09,0.12,0.03,0.12,Matches
501,William Troost-Ekong,DF,Watford,27,1993,17,15,1390,15.4,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01,Matches
502,Leandro Trossard,FWMF,Brighton,26,1994,34,32,2805,31.2,8,3,7,1,1,2,0,0.26,0.1,0.35,0.22,0.32,6.8,6,4.1,10.1,0.22,0.13,0.35,0.19,0.32,Matches
503,Kostas Tsimikas,DF,Liverpool,25,1996,13,9,877,9.7,0,2,0,0,0,3,0,0,0.21,0.21,0,0.21,0.5,0.5,2.6,3.1,0.06,0.26,0.32,0.06,0.32,Matches
504,Axel Tuanzebe,DF,Aston Villa,23,1997,9,6,508,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.03,0,0.03,0.03,0.03,Matches
505,Ozan Tufan,MF,Watford,26,1995,7,4,334,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.8,0.14,0.07,0.2,0.14,0.2,Matches
506,Christos Tzolis,FWMF,Norwich City,19,2002,14,3,336,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1.4,0.13,0.26,0.38,0.13,0.38,Matches
507,Yan Valery,DF,Southampton,22,1999,5,3,370,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
508,Raphaël Varane,DF,Manchester Utd,28,1993,22,20,1831,20.3,1,1,1,0,0,0,0,0.05,0.05,0.1,0.05,0.1,0.8,0.8,0.2,1,0.04,0.01,0.05,0.04,0.05,Matches
509,Jamie Vardy,FW,Leicester City,34,1987,25,20,1806,20.1,15,2,15,0,0,2,0,0.75,0.1,0.85,0.75,0.85,9.5,9.5,1.6,11.1,0.47,0.08,0.55,0.47,0.55,Matches
510,Joël Veltman,DF,Brighton,29,1992,34,33,2874,31.9,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0.9,0.9,1.1,2,0.03,0.03,0.06,0.03,0.06,Matches
511,Jannik Vestergaard,DF,Leicester City,28,1992,10,6,567,6.3,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
512,Nikola Vlašić,FWMF,West Ham,23,1997,19,6,560,6.2,1,0,1,0,0,0,0,0.16,0,0.16,0.16,0.16,1,1,0.4,1.4,0.16,0.07,0.23,0.16,0.23,Matches
513,Matěj Vydra,FW,Burnley,29,1992,22,5,679,7.5,2,3,2,0,0,1,0,0.27,0.4,0.66,0.27,0.66,3,3,0.6,3.6,0.4,0.08,0.48,0.4,0.48,Matches
514,Theo Walcott,MFFW,Southampton,32,1989,9,5,379,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0.7,0.17,0.01,0.18,0.17,0.18,Matches
515,Kyle Walker,DF,Manchester City,31,1990,20,20,1755,19.5,0,2,0,0,0,1,0,0,0.1,0.1,0,0.1,0.3,0.3,1.2,1.4,0.01,0.06,0.07,0.01,0.07,Matches
516,Kyle Walker-Peters,DF,Southampton,24,1997,32,29,2633,29.3,1,2,1,0,0,5,0,0.03,0.07,0.1,0.03,0.1,1,1,2.9,3.8,0.03,0.1,0.13,0.03,0.13,Matches
517,Aaron Wan-Bissaka,DF,Manchester Utd,23,1997,20,20,1793,19.9,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.9,1.1,0.01,0.05,0.06,0.01,0.06,Matches
518,Danny Ward,GK,Leicester City,28,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
519,Joel Ward,DF,Crystal Palace,31,1989,28,27,2487,27.6,0,0,0,0,0,8,0,0,0,0,0,0,0.4,0.4,0.6,1,0.01,0.02,0.03,0.01,0.03,Matches
520,James Ward-Prowse,MF,Southampton,26,1994,36,36,3215,35.7,10,5,6,4,4,3,1,0.28,0.14,0.42,0.17,0.31,5.4,2.3,6.2,8.5,0.15,0.17,0.32,0.07,0.24,Matches
521,Ollie Watkins,FW,Aston Villa,25,1995,35,33,2952,32.8,11,2,10,1,1,7,0,0.34,0.06,0.4,0.3,0.37,12.2,11.4,2.9,14.3,0.37,0.09,0.46,0.35,0.44,Matches
522,Adam Webster,DF,Brighton,26,1995,22,16,1434,15.9,2,0,2,0,0,5,0,0.13,0,0.13,0.13,0.13,1.1,1.1,0.1,1.2,0.07,0,0.08,0.07,0.08,Matches
523,Wout Weghorst,FW,Burnley,28,1992,20,17,1450,16.1,2,3,2,0,0,3,0,0.12,0.19,0.31,0.12,0.31,4.2,4.2,1.4,5.7,0.26,0.09,0.35,0.26,0.35,Matches
524,Danny Welbeck,FW,Brighton,30,1990,25,15,1478,16.4,6,2,6,0,0,0,0,0.37,0.12,0.49,0.37,0.49,6.1,6.1,1,7.1,0.37,0.06,0.44,0.37,0.44,Matches
525,Timo Werner,FWMF,Chelsea,25,1996,21,15,1283,14.3,4,1,4,0,0,1,0,0.28,0.07,0.35,0.28,0.35,7.6,7.6,0.4,8,0.53,0.03,0.56,0.53,0.56,Matches
526,Ashley Westwood,MF,Burnley,31,1990,27,26,2287,25.4,0,3,0,0,0,7,0,0,0.12,0.12,0,0.12,0.8,0.8,3.6,4.3,0.03,0.14,0.17,0.03,0.17,Matches
527,Ben White,DF,Arsenal,23,1997,32,32,2880,32,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0.6,1.6,0.03,0.02,0.05,0.03,0.05,Matches
528,Brandon Williams,DF,Norwich City,20,2000,26,23,2120,23.6,0,1,0,0,0,8,0,0,0.04,0.04,0,0.04,0.2,0.2,1.3,1.5,0.01,0.05,0.06,0.01,0.06,Matches
529,Neco Williams,DF,Liverpool,20,2001,1,0,8,0.1,0,1,0,0,0,0,0,0,11.25,11.25,0,11.25,0,0,0.6,0.6,0,6.5,6.5,0,6.5,Matches
530,Joe Willock,MF,Newcastle Utd,21,1999,29,24,2038,22.6,2,0,2,0,0,0,0,0.09,0,0.09,0.09,0.09,3.6,3.6,1.2,4.8,0.16,0.05,0.21,0.16,0.21,Matches
531,Callum Wilson,FW,Newcastle Utd,29,1992,18,16,1386,15.4,8,0,6,2,2,4,0,0.52,0,0.52,0.39,0.39,6.5,5,0.6,5.5,0.42,0.04,0.46,0.32,0.36,Matches
532,Harry Winks,MF,Tottenham,25,1996,19,9,912,10.1,0,1,0,0,0,2,0,0,0.1,0.1,0,0.1,0.1,0.1,1.5,1.6,0.01,0.15,0.16,0.01,0.16,Matches
533,Yoane Wissa,FWMF,Brentford,24,1996,30,12,1284,14.3,7,1,7,0,0,0,0,0.49,0.07,0.56,0.49,0.56,3.7,3.7,0.7,4.4,0.26,0.05,0.31,0.26,0.31,Matches
534,Chris Wood,FW,Burnley,29,1991,17,17,1367,15.2,3,0,3,0,0,1,0,0.2,0,0.2,0.2,0.2,4.5,4.5,0.2,4.7,0.3,0.02,0.31,0.3,0.31,Matches
535,Chris Wood,FW,Newcastle Utd,29,1991,17,15,1327,14.7,2,0,1,1,1,0,0,0.14,0,0.14,0.07,0.07,2.9,2.1,1,3.1,0.19,0.07,0.26,0.14,0.21,Matches
536,Freddie Woodman,GK,Newcastle Utd,24,1997,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
537,Granit Xhaka,MFDF,Arsenal,28,1992,27,27,2327,25.9,1,2,1,0,0,10,1,0.04,0.08,0.12,0.04,0.12,1.2,1.2,2.3,3.5,0.05,0.09,0.14,0.05,0.14,Matches
538,Andriy Yarmolenko,FW,West Ham,31,1989,19,1,316,3.5,1,0,1,0,0,1,0,0.28,0,0.28,0.28,0.28,0.8,0.8,0.2,1,0.24,0.05,0.29,0.24,0.29,Matches
539,Ashley Young,DFFW,Aston Villa,36,1985,24,10,1250,13.9,0,2,0,0,0,2,0,0,0.14,0.14,0,0.14,0.4,0.4,0.7,1.1,0.03,0.05,0.08,0.03,0.08,Matches
540,Nathan Young-Coombes,FW,Brentford,18,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
541,Wilfried Zaha,FW,Crystal Palace,28,1992,33,31,2760,30.7,14,1,9,5,7,6,1,0.46,0.03,0.49,0.29,0.33,9.4,4,4.8,8.8,0.31,0.16,0.46,0.13,0.29,Matches
542,Christoph Zimmermann,DF,Norwich City,28,1993,3,2,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04,Matches
543,Oleksandr Zinchenko,DF,Manchester City,24,1996,15,10,1047,11.6,0,4,0,0,0,0,0,0,0.34,0.34,0,0.34,0.4,0.4,2,2.5,0.04,0.18,0.21,0.04,0.21,Matches
544,Hakim Ziyech,FWMF,Chelsea,28,1993,23,14,1319,14.7,4,3,4,0,0,3,0,0.27,0.2,0.48,0.27,0.48,3.4,3.4,3.5,6.9,0.23,0.24,0.47,0.23,0.47,Matches
545,Kurt Zouma,DF,West Ham,26,1994,24,24,2078,23.1,1,0,1,0,0,1,0,0.04,0,0.04,0.04,0.04,0.9,0.9,0,0.9,0.04,0,0.04,0.04,0.04,Matches
546,Martin Ødegaard,MF,Arsenal,22,1998,36,32,2785,30.9,7,4,7,0,0,4,0,0.23,0.13,0.36,0.23,0.36,4.8,4.8,6.8,11.6,0.16,0.22,0.38,0.16,0.38,Matches